Date,PP01,TX01,TX02,TX04
2016/2/15,2.63,7.05,8.4,5.7
2016/2/16,2.24,8.891666667,10.8,7.5
2016/2/17,1.83,10.85833333,12.5,9.2
2016/2/18,1.89,13.62916667,17.6,10.4
2016/2/19,2.75,13.16666667,16.3,11.3
2016/2/20,15.68,9.470833333,10.9,8
2016/2/21,6.83,13.19166667,15.3,10.2
2016/2/22,2.48,14.65416667,20.1,11.6
2016/2/23,4.82,11.75,13.2,10.4
2016/2/24,6.11,10.93333333,12.3,10.1
2016/2/25,5.07,13.5625,15.1,11.5
2016/2/26,1.08,12.46666667,14.5,11.5
2016/2/27,3.11,12.30833333,13.7,11.8
2016/2/28,5.41,15.77083333,21.5,11.3
2016/2/29,2.06,12.87083333,16.3,9.7
2016/3/1,0.46,13.33913043,18.9,9.2
2016/3/2,7.78,14.30416667,21.4,10.2
2016/3/3,5.24,15.275,21.6,10.3
2016/3/4,8.92,17.78333333,23.2,14.1
2016/3/5,0,19.85,25.1,16.3
2016/3/6,0.26,18.7,22.3,14.7
2016/3/7,0,18.9375,23.7,15.2
2016/3/8,0,19.1625,23.3,16.7
2016/3/9,10.41,14.6,17.9,12.4
2016/3/10,44.16,9.7875,12.5,8
2016/3/11,21.83,9.075,9.9,8.1
2016/3/12,3.71,12.18333333,15.1,9.9
2016/3/13,21.1,14.975,20,12.4
2016/3/14,13.15,10.43333333,11.8,9.9
2016/3/15,5.5,11.47083333,12.3,10.5
2016/3/16,2.94,13.27083333,14.4,12.4
2016/3/17,0,16.7125,19.5,13
2016/3/18,25.46,18.6625,23.4,16
2016/3/19,7.58,18.025,18.8,16.6
2016/3/20,6.64,15.84166667,17.7,14
2016/3/21,12.98,14.75833333,15.8,13.7
2016/3/22,4.94,16.64583333,21.5,14.6
2016/3/23,32.12,14.85833333,17.4,10.6
2016/3/24,19.45,9.1,10.3,8
2016/3/25,23.46,8.141666667,8.9,7.4
2016/3/26,0.73,9.6125,15.9,5.6
2016/3/27,0.95,9.6625,13.8,7
2016/3/28,4.26,12.825,19.9,6.4
2016/3/29,0.04,15.84583333,22.4,10.5
2016/3/30,0.26,17.89166667,23.7,13.7
2016/3/31,0,17.34583333,22.2,14
2016/4/1,0.17,18.06956522,19.8,16.4
2016/4/2,0,20.70833333,26.5,16.7
2016/4/3,1.19,20.98333333,26.4,17.7
2016/4/4,0.04,20.34166667,24.8,17.8
2016/4/5,0.2,20.68333333,25.4,17.3
2016/4/6,3.61,22.7375,30.1,18.3
2016/4/7,2.84,23.15416667,30.3,18.9
2016/4/8,0,20.80833333,25.8,18.9
2016/4/9,1.41,20.1875,22.9,18.5
2016/4/10,4.66,19.91666667,23.6,17.8
2016/4/11,9.88,18.2,19.7,17.1
2016/4/12,3.05,19.225,22.4,16.8
2016/4/13,23.59,18.99166667,22,17.4
2016/4/14,9.73,19.67083333,22.8,18.4
2016/4/15,13.35,19.60869565,23.7,17.7
2016/4/16,4.06,22.09166667,26.3,19.1
2016/4/17,2.66,21.06666667,24.9,19.2
2016/4/18,14.14,16.39583333,19.6,14.1
2016/4/19,6.38,19.875,27.9,14.1
2016/4/20,7.69,22.11666667,28.2,18.8
2016/4/21,8.27,23.94583333,29.2,20
2016/4/22,1.71,22.18333333,26.5,18.9
2016/4/23,5.49,23.05416667,28.5,19.8
2016/4/24,5.7,21.60833333,26.8,19.1
2016/4/25,1.05,21.8625,25.9,19.5
2016/4/26,1.36,23.1,27.5,19.7
2016/4/27,14.45,23.3875,28.2,20.7
2016/4/28,10.76,19.11666667,21.6,15.8
2016/4/29,0,20.00833333,25.1,16.6
2016/4/30,6.04,19.51666667,23.7,17.2
2016/5/1,8.65,19.79565217,22.7,17.8
2016/5/2,6.35,23.92916667,28.9,19.9
2016/5/3,1.82,23.53333333,29,19.8
2016/5/4,0,23.34166667,28.2,20.2
2016/5/5,8.89,23.33333333,29,21
2016/5/6,0.16,25.0875,31.1,20.3
2016/5/7,0.04,24.78333333,29.6,21.9
2016/5/8,0.69,23.90416667,28.3,21.6
2016/5/9,1.32,23.76666667,29.1,21.5
2016/5/10,4.62,23.775,27.1,20.8
2016/5/11,24.28,18.925,21.2,17.3
2016/5/12,1.74,22.95416667,26.3,18.7
2016/5/13,21.26,24.42083333,31,21
2016/5/14,6.76,24.16086957,29.5,20.9
2016/5/15,2.49,24.54166667,30.2,21.5
2016/5/16,6.86,18.87083333,21.9,16
2016/5/17,2.21,16.875,19,15.5
2016/5/18,1.8,19.65416667,22.5,16.8
2016/5/19,8.89,21.07916667,25.8,17.3
2016/5/20,4.48,20.2125,23.7,17.9
2016/5/21,3.53,22.76666667,25.7,21.3
2016/5/22,2.85,23,24.9,21
2016/5/23,24.11,23.49166667,27.6,21.5
2016/5/24,7.69,23.50833333,26.6,22
2016/5/25,1.03,23.22083333,26.8,21.8
2016/5/26,1.59,24.175,28.8,21.6
2016/5/27,17.16,24.625,28.8,22
2016/5/28,5.17,25.95416667,31.7,22.1
2016/5/29,0.84,26.6125,31.5,23.2
2016/5/30,22.01,24.8875,29.7,22.4
2016/5/31,8.51,26.725,32,22.7
2016/6/1,0,27.20434783,34.8,22.1
2016/6/2,0.82,23.70416667,25,21.4
2016/6/3,6.62,26.6875,32,23.8
2016/6/4,3.17,26.5875,31.7,22.6
2016/6/5,20.67,23.825,30.5,21.3
2016/6/6,17.35,23.4125,26.5,20.9
2016/6/7,12.39,23.7,29.3,20.8
2016/6/8,21.1,24.26666667,29.3,21.3
2016/6/9,24.72,23.55833333,28.9,21.6
2016/6/10,6.68,23.73333333,28.8,20.9
2016/6/11,5.17,23.50416667,27.2,21.6
2016/6/12,6.46,24.35833333,29.2,22
2016/6/13,23.19,24.47916667,29.8,21.5
2016/6/14,7.64,21.74583333,23,21.2
2016/6/15,0,26.07083333,31.3,21.5
2016/6/16,2.88,26.41666667,31.7,21.9
2016/6/17,1.38,24.8875,32.5,21.8
2016/6/18,21.7,24.24166667,31.1,21.4
2016/6/19,10.15,25.625,30.3,21.9
2016/6/20,14.6,24.79166667,31.4,21
2016/6/21,7.82,25.2875,33.2,22.2
2016/6/22,3.76,27.125,32.4,23.3
2016/6/23,8.16,26,32,23.4
2016/6/24,23.19,25.88333333,33,23.6
2016/6/25,9.58,26.20833333,31.9,23.8
2016/6/26,11.92,25.51666667,31.3,23.4
2016/6/27,24.63,26.3375,33.3,22.6
2016/6/28,11.87,25.13333333,32.2,22.7
2016/6/29,23.67,25.45416667,31.6,21.3
2016/6/30,3,25.3375,31,21.7
2016/7/1,3.71,25.52173913,31.2,22.4
2016/7/2,6.62,24.30833333,30.8,22.1
2016/7/3,5.13,25.00833333,31.6,21.7
2016/7/4,3.7,25.075,30.9,22.2
2016/7/5,0,26.34583333,31,23.1
2016/7/6,0,27.75416667,33.5,22.9
2016/7/7,15.76,26.78333333,28.9,24.8
2016/7/8,42.35,26.32916667,27.6,23.9
2016/7/9,9.48,25.45416667,30.8,23.5
2016/7/10,10.39,24.55416667,28.9,22.8
2016/7/11,23.55,24.22083333,27.8,22.6
2016/7/12,14.2,25.11666667,31,22.1
2016/7/13,0.81,25.8125,30.4,22.3
2016/7/14,0.71,26.1125,32.3,23.1
2016/7/15,0,26.59166667,31.8,23.1
2016/7/16,7.45,26.98333333,32.5,22
2016/7/17,11.54,25.54583333,32.5,22.8
2016/7/18,24.27,24.3,31.1,22.1
2016/7/19,18.82,24.40416667,32,21.8
2016/7/20,13.61,25.18333333,31.4,22.9
2016/7/21,3.95,26.3375,31,23.4
2016/7/22,0.25,27.17916667,33.1,23.2
2016/7/23,0.2,27.12083333,33,23.1
2016/7/24,0,26.27083333,31.6,22.9
2016/7/25,0.34,26.14166667,31.5,22.7
2016/7/26,0.44,26.41666667,32,22.5
2016/7/27,3.1,26.78333333,33.2,22.2
2016/7/28,0.04,27.75833333,34.9,23.3
2016/7/29,0.88,26.55833333,34.5,23.1
2016/7/30,0.72,26.75416667,32.3,22.5
2016/7/31,0,27.8875,32.7,22.5
2016/8/1,2.66,27.35652174,30.9,23
2016/8/2,20.89,25.21666667,32,22.5
2016/8/3,27.5,25.01666667,31.5,22.7
2016/8/4,0.84,26.14166667,31.9,22.2
2016/8/5,0,26.175,32,22.7
2016/8/6,1.92,26.52916667,30.8,23.7
2016/8/7,0.89,26.38333333,30.8,23.1
2016/8/8,0,25.93333333,30.2,22.6
2016/8/9,11.74,25.43333333,31.7,23
2016/8/10,4.63,26.4875,32.5,23
2016/8/11,39.07,24.35416667,26.1,23.3
2016/8/12,4.68,25.2375,30.1,23.2
2016/8/13,4.05,24.6625,28.4,23
2016/8/14,0,26.25833333,32.3,22.7
2016/8/15,0.14,25.23333333,28.9,22.2
2016/8/16,1.72,24.60454545,28.7,22.8
2016/8/17,3.26,24.02916667,28.7,21.6
2016/8/18,6.38,24.44782609,29.4,21.6
2016/8/19,7.44,24.2875,30.3,21.5
2016/8/20,1.87,25.43333333,31.8,21.9
2016/8/21,0,25.2125,29.6,22
2016/8/22,0.11,26.225,32.2,21.8
2016/8/23,0.08,26.18333333,30.8,23.1
2016/8/24,0.36,26.79166667,32.7,22.8
2016/8/25,0.04,26.24583333,31.9,22.2
2016/8/26,0.04,26.61666667,32.3,22.2
2016/8/27,8.6,24.3375,27.8,22.6
2016/8/28,5.74,22.6875,25.1,21.6
2016/8/29,0.39,23.65,28.2,21.5
2016/8/30,0.04,23.61666667,29.1,20.4
2016/8/31,0,24.11666667,30.2,20.6
2016/9/1,0,25.12608696,31,20.1
2016/9/2,3.25,25.125,29.6,22.1
2016/9/3,15.86,23.925,26.6,22.2
2016/9/4,0.14,26.35,31.8,21.8
2016/9/5,5.38,25.79166667,29.5,22.6
2016/9/6,96.39,24.1875,27.3,22.3
2016/9/7,4.78,24.95833333,30.5,22.1
2016/9/8,4.91,24.98333333,29.5,22.4
2016/9/9,26.47,23.7125,26.6,22
2016/9/10,22.8,23.49583333,27.7,21.3
2016/9/11,3.02,24.11666667,29.8,21.6
2016/9/12,1.08,23.5,27.5,21.6
2016/9/13,1.76,25.1375,30.1,21.7
2016/9/14,52.82,24.475,26.7,22.6
2016/9/15,2.12,23.925,25.7,22.2
2016/9/16,6.42,24.89583333,30,22.4
2016/9/17,62.54,22.0875,23,21.5
2016/9/18,35.59,21.42083333,23.5,19.7
2016/9/19,2.53,22.0875,25.5,19.8
2016/9/20,9.63,21.97083333,24.1,20.3
2016/9/21,5.31,23.79166667,29.1,19.8
2016/9/22,3.49,24.8875,30.5,21.7
2016/9/23,8.35,25.32916667,30.5,20.3
2016/9/24,3.81,24.87083333,29.8,21.2
2016/9/25,1.28,25.30416667,30.2,22.2
2016/9/26,34.84,24.375,28.3,22
2016/9/27,345.35,24.3173913,27.3,22.5
2016/9/28,11.34,24.82083333,28.3,22.9
2016/9/29,2.61,24.17083333,28,21.9
2016/9/30,6.44,23.425,27.8,21.4
2016/10/1,0.24,24.87826087,30.1,20.4
2016/10/2,7.07,24.64166667,30.2,21
2016/10/3,0,23.84583333,29,21.4
2016/10/4,0.34,23.94583333,29.1,20.8
2016/10/5,2.51,25.58333333,30.8,21
2016/10/6,15.87,25.88333333,29.3,22.3
2016/10/7,16.58,23.44166667,26.7,21.4
2016/10/8,11.62,22.53333333,27.5,20.7
2016/10/9,11.64,20.06666667,21.7,19
2016/10/10,4.96,20.70833333,22.6,19.1
2016/10/11,13.44,22.43333333,26.5,20.9
2016/10/12,7.71,21.075,22.3,19.9
2016/10/13,4.51,21.87083333,24.9,19.9
2016/10/14,5.14,23.24166667,26.4,20.8
2016/10/15,14.59,25.59583333,29,22.8
2016/10/16,0.2,26.49583333,30.7,23.4
2016/10/17,3.58,26.67083333,29.3,23.5
2016/10/18,4.46,26.09583333,30.3,22.4
2016/10/19,3.47,26.60416667,30,23.3
2016/10/20,12.65,28.10416667,30.3,25.8
2016/10/21,5.46,26.5875,31,23.3
2016/10/22,0.68,24.8875,28.9,22.8
2016/10/23,9.25,23.14166667,27.3,21.2
2016/10/24,5.13,23.825,28.1,21.2
2016/10/25,0.85,24.52916667,29.1,21.7
2016/10/26,0.85,24.79166667,30.4,21.5
2016/10/27,3.2,24.27083333,28.5,21.9
2016/10/28,10.26,24.25833333,29,21.7
2016/10/29,4.76,22.3125,24.8,19.9
2016/10/30,7.75,21.64166667,24.5,18.8
2016/10/31,3.15,21.4875,25.7,18.8
2016/11/1,2.3,18.7826087,21,16.8
2016/11/2,2.56,17.3375,19.7,16
2016/11/3,1.12,18.42916667,22.1,16.5
2016/11/4,0.2,19.55833333,23.3,16.7
2016/11/5,0.48,20.63333333,26.1,17.5
2016/11/6,0.52,21.25833333,26.6,17.9
2016/11/7,0,21.85833333,26.5,18.7
2016/11/8,0.47,18.15652174,23.3,15.2
2016/11/9,0.7,16.31666667,18.3,14.3
2016/11/10,6.43,15.9125,17.6,14.9
2016/11/11,0.12,18.125,22.3,14.3
2016/11/12,0,20.32916667,24.5,18.2
2016/11/13,0,22.07916667,27.5,19.2
2016/11/14,0,22.29166667,27.9,18.7
2016/11/15,0.44,22.47916667,27,19.4
2016/11/16,0.08,21.31666667,26.3,18.5
2016/11/17,0,21.87916667,27.4,17.3
2016/11/18,0.17,20.39583333,24.5,17.6
2016/11/19,0,22.43333333,27.2,19.8
2016/11/20,2.86,21.03333333,24.6,18.4
2016/11/21,8.58,19.2125,21,18
2016/11/22,13.59,19.88333333,22.7,18.1
2016/11/23,35.79,17.15416667,18.1,15.3
2016/11/24,1.14,16.93333333,18.8,14.2
2016/11/25,0.39,21.17916667,24.3,16.7
2016/11/26,4.72,18.75833333,24.1,15.9
2016/11/27,20.5,15.34583333,16.3,14.8
2016/11/28,0.76,15.84583333,17.3,14.5
2016/11/29,0.55,19.0375,21.5,16.8
2016/11/30,2.22,18.6625,20.5,16.8
2016/12/1,0.84,16.77391304,18.1,15.8
2016/12/2,0.16,18.77083333,23.5,16.1
2016/12/3,0.72,19.74583333,24.6,17
2016/12/4,0.88,18.67083333,23.5,15.9
2016/12/5,0.86,18.2125,21.8,15.9
2016/12/6,0.14,16.025,16.9,15.2
2016/12/7,0.12,16.7125,20.9,13.5
2016/12/8,0.08,16.61666667,22.1,14.2
2016/12/9,0.46,18.39166667,20.7,14.5
2016/12/10,1,19.45416667,22.7,16.5
2016/12/11,1.26,17.2375,20.7,15.4
2016/12/12,0,18.00833333,21.4,15
2016/12/13,0.72,17.09583333,22.2,13.5
2016/12/14,0.56,14.23333333,17,12.2
2016/12/15,1.02,10.30833333,11.9,8.7
2016/12/16,1.83,10.42916667,11.7,9.4
2016/12/17,1.16,15.5,19.3,11.8
2016/12/18,0.44,17.225,22.2,13.8
2016/12/19,0,18.55416667,24.3,15.3
2016/12/20,0.14,22.16666667,26.7,18.6
2016/12/21,3.04,21.54583333,26.5,18.4
2016/12/22,3.24,17.39166667,18.5,15
2016/12/23,0.68,15.74583333,19.1,13.5
2016/12/24,0.26,17.6,22,15.1
2016/12/25,0.16,19.15,23.8,15.9
2016/12/26,0.28,18.43333333,23.1,15.3
2016/12/27,2.04,12.3625,16.6,8.7
2016/12/28,4.22,10.86666667,12.2,9.2
2016/12/29,0.8,11.875,13.4,10.9
2016/12/30,0.88,16.32083333,20.9,11.7
2016/12/31,1.7,18.5875,24.5,11.9
2017/1/1,0,19.6826087,24,16.7
2017/1/2,0,17.65416667,23.3,12.8
2017/1/3,0.44,17.66666667,22,14.8
2017/1/4,0.04,17.84166667,23.2,13.8
2017/1/5,0,17.6625,21.5,14.8
2017/1/6,0.08,17.7,21.4,15.1
2017/1/7,0,18.31666667,22.2,15.9
2017/1/8,0.08,17.0625,19.9,14.5
2017/1/9,0.28,14.20416667,17.6,11.5
2017/1/10,0,14.7875,20.3,10.2
2017/1/11,0.04,18.23333333,23.3,15.1
2017/1/12,0,16.31666667,19.6,13.1
2017/1/13,0.86,12.8875,15.1,11.4
2017/1/14,6.22,10.91666667,11.9,9.5
2017/1/15,2.85,11.3,12.7,10.2
2017/1/16,1.36,13.04583333,15.1,10.5
2017/1/17,0.04,16.50416667,21.2,12.2
2017/1/18,0,15.7625,19.2,13
2017/1/19,0,15.2,17.2,14.4
2017/1/20,0.65,10.0375,14.2,7.6
2017/1/21,0.04,9.7875,12.7,7.8
2017/1/22,0,10.97083333,14.8,7.4
2017/1/23,0.16,12.99166667,15.7,10.6
2017/1/24,0.2,14.375,18.4,12.2
2017/1/25,0.54,13.47916667,16,10.9
2017/1/26,0.28,13.35833333,17.7,10.1
2017/1/27,0,14.14166667,20,11.5
2017/1/28,0,16.54583333,22.8,10.2
2017/1/29,0,18.3625,22.3,15.4
2017/1/30,2.62,16.15416667,19.8,12.8
2017/1/31,0.12,16.4125,21.3,12.9
2017/2/1,0.44,14.22173913,17.3,12.1
2017/2/2,0.48,14.23333333,17.3,12
2017/2/3,0,16.2625,22.4,13.1
2017/2/4,0,15.90869565,20.5,13.3
2017/2/5,0.7,15.8625,21.3,12.7
2017/2/6,0.68,16.1,20.3,13.5
2017/2/7,0.04,15.5875,19.9,11.8
2017/2/8,1.14,13.05833333,17.5,11.3
2017/2/9,1.62,6.6,10.6,5.3
2017/2/10,0.1,6.783333333,7.8,5.8
2017/2/11,0,8.070833333,10.7,6.6
2017/2/12,0.12,11.35416667,14.9,7.8
2017/2/13,0.24,13.69583333,17.3,10.6
2017/2/14,0.04,14.78333333,19.8,11.7
2017/2/15,0,14.79166667,20.8,11.8
2017/2/16,0,15.92916667,21.7,12.5
2017/2/17,0,16.87083333,23.2,13
2017/2/18,0.34,15.8125,20.1,11.2
2017/2/19,0.12,18.29583333,23.7,14.9
2017/2/20,0.38,17.73333333,23.9,13.9
2017/2/21,0.68,19.89166667,25.2,15
2017/2/22,15.32,17.0875,21.9,14.1
2017/2/23,0.4,12.99166667,16.8,8.8
2017/2/24,14.68,9.516666667,10.9,8.2
2017/2/25,13.21,10.825,11.9,9.8
2017/2/26,13.84,9.625,11.1,8.9
2017/2/27,0.2,11.81666667,13.1,10.3
2017/2/28,0,12.26666667,15.2,10.5
2017/3/1,0,12.33478261,14.5,10.7
2017/3/2,0.08,10.70416667,13.8,7.7
2017/3/3,0,13.82083333,17.7,11
2017/3/4,0,15.7375,20.1,12.5
2017/3/5,0,17.22916667,21.8,13.2
2017/3/6,15.09,12.2875,17,10.6
2017/3/7,11.95,9.841666667,10.7,9
2017/3/8,13.22,9.895833333,11.8,9.2
2017/3/9,0.53,14.075,15.7,12.1
2017/3/10,3.3,15.01666667,18.5,13
2017/3/11,0.71,16.67916667,20.5,14.1
2017/3/12,0,17.9375,23.4,15.5
2017/3/13,0.72,16.47083333,20.3,12.3
2017/3/14,10.13,10.40434783,11.4,9.7
2017/3/15,0.04,12.89583333,15.1,10.9
2017/3/16,10.56,13.34583333,14.6,12.2
2017/3/17,1.83,15.675,17.9,13.2
2017/3/18,0.04,18.625,23.7,15
2017/3/19,0.98,17.66315789,19.9,16.8
2017/3/20,0,19.35652174,22,16.5
2017/3/21,1.42,19.04583333,21.7,17.1
2017/3/22,0.52,18.90416667,24.3,15.5
2017/3/23,3.37,16.35909091,22.5,13.9
2017/3/24,0.04,18.22916667,25.6,13.6
2017/3/25,7.83,14.49166667,17.9,11.5
2017/3/26,21.14,11.69166667,13.1,10.4
2017/3/27,0.42,17.24583333,23.8,11.8
2017/3/28,0,18.87916667,26.3,14.4
2017/3/29,0,19.39583333,26.4,13.8
2017/3/30,0,20.98333333,26,18.1
2017/3/31,19.05,17.1625,24.1,11.5
2017/4/1,18,13.63478261,18.7,10.8
2017/4/2,0,15.3125,21.9,10.1
2017/4/3,0,19.35,25.3,11.4
2017/4/4,0,19.5625,25.9,14.7
2017/4/5,0,20.51666667,27.4,14.9
2017/4/6,0,21.8875,25.3,18
2017/4/7,1.17,21.9375,27.2,19.7
2017/4/8,0.17,23.7125,30.1,19.5
2017/4/9,0,24.80833333,30.7,20.8
2017/4/10,0,25.14583333,32.7,19.9
2017/4/11,1.79,19.7875,24.8,16.3
2017/4/12,20.51,16.15416667,17.9,14.2
2017/4/13,17.03,16.475,18.4,14
2017/4/14,0.3,19.62083333,22.6,17.3
2017/4/15,0,23.05416667,27.1,18.6
2017/4/16,7.49,23.20416667,28.8,20
2017/4/17,0,24.11666667,29.8,19.8
2017/4/18,0,23.79583333,28.6,20.3
2017/4/19,9.9,24.25,29.1,21.5
2017/4/20,8.67,22.88333333,27.3,19.8
2017/4/21,47.38,23.15,28.7,17.1
2017/4/22,38.08,16.19166667,17.6,15.2
2017/4/23,2.3,17.07916667,19.6,14.6
2017/4/24,0.36,19.34166667,21.5,16.9
2017/4/25,0.92,22.12083333,25.6,19.4
2017/4/26,14.48,21.76666667,26.4,18.1
2017/4/27,38.99,15.57727273,18.6,13
2017/4/28,0.18,18.91428571,20.5,15.5
2017/4/29,0,22.13333333,24.4,17.1
2017/4/30,0,22.97142857,24.9,19.1
2017/5/1,0.04,24.14,27.6,20.6
2017/5/2,0.25,21.74,26.2,19.9
2017/5/3,5.77,22.3,28.6,19.6
2017/5/4,0.16,22.56666667,27.1,20
2017/5/5,6.23,22.84166667,26.8,20.9
2017/5/6,0.16,21.59583333,25.8,18.8
2017/5/7,0.04,21.84583333,27.5,18.7
2017/5/8,0.25,21.99166667,25.9,18.8
2017/5/9,0.27,21.03333333,24,19.2
2017/5/10,0,24.19583333,30.1,19.1
2017/5/11,1.58,24.375,29.3,21
2017/5/12,0.26,23.5625,27.5,21.2
2017/5/13,7.89,21.33333333,22.5,20.2
2017/5/14,0.31,22.35,27.3,18.6
2017/5/15,38.32,21.87083333,28.9,18.9
2017/5/16,28.98,18.08333333,19,16.9
2017/5/17,6.9,19.62916667,23.4,17.1
2017/5/18,0.82,23.17916667,27.9,19.6
2017/5/19,10.78,21.41666667,25.5,19.1
2017/5/20,8.53,20.89583333,24.1,18.8
2017/5/21,0.41,22.19583333,26.5,18.2
2017/5/22,0,23.40416667,28,20.7
2017/5/23,0.91,23.7875,26.8,21.2
2017/5/24,24.2,23.0625,27.6,19
2017/5/25,3.21,19.02916667,21.2,15.9
2017/5/26,2.25,18.74166667,21.2,16.1
2017/5/27,21.62,20.22916667,21.5,18.4
2017/5/28,4.3,23.31666667,28.2,20.7
2017/5/29,0.8,25.10833333,30.3,20.6
2017/5/30,17.1,23.22083333,28.5,21.3
2017/5/31,1.01,24.15,28.7,21.4
2017/6/1,2.61,25.46086957,29.5,22.6
2017/6/2,95.06,22.7,26.5,21.1
2017/6/3,163.92,21.8875,23.2,21
2017/6/4,18.41,22.92083333,26.6,21.1
2017/6/5,0.81,23.875,26.7,21.3
2017/6/6,1.93,24.97916667,30,21.9
2017/6/7,29.59,25.35,29.8,22.7
2017/6/8,3.31,24.20833333,30.7,21.1
2017/6/9,4.34,25.075,30.1,22.2
2017/6/10,3.98,25.075,30.1,22.2
2017/6/11,51.54,24.34583333,29.6,21.9
2017/6/12,26.86,24.00416667,29.1,21.3
2017/6/13,1,24.89166667,30.7,22.1
2017/6/14,64.12,21.92916667,23.7,21.1
2017/6/15,40.53,20.59166667,20.9,20.3
2017/6/16,16.81,21.80833333,24.2,20.7
2017/6/17,36.51,21.05,22,20.2
2017/6/18,13.76,21.85,24.3,20.4
2017/6/19,1.55,22.5625,26.3,20.4
2017/6/20,0,24.11666667,29.6,20.7
2017/6/21,0.51,25.25,30.4,22.6
2017/6/22,0.09,25.67083333,31,22.2
2017/6/23,3.64,25.56666667,30.9,23.3
2017/6/24,0,25.97083333,30.9,23.2
2017/6/25,0,25.34166667,30,21.9
2017/6/26,0,26.04583333,31.5,22.3
2017/6/27,0.8,25.09166667,30.3,22
2017/6/28,6,24.675,31.4,21.4
2017/6/29,1.31,24.71666667,29.6,21.9
2017/6/30,15.59,24.13333333,28.5,21.3
2017/7/1,65.43,24.3826087,31,21.6
2017/7/2,5.11,24.40416667,29.8,21.6
2017/7/3,19.38,24.09583333,30.9,21.2
2017/7/4,20.9,24.0875,29.3,21.5
2017/7/5,7.74,24.31666667,29.2,22.4
2017/7/6,1.38,24.30416667,29.3,21.9
2017/7/7,33.22,23.7125,29.9,21
2017/7/8,7.22,24.69166667,30.1,22.3
2017/7/9,0.36,25.52083333,29.6,22.5
2017/7/10,3.04,25.60416667,30.8,22.3
2017/7/11,7.97,24.54583333,29,22.4
2017/7/12,0.96,25.35416667,29.4,22.4
2017/7/13,0,26.02916667,30.7,22.7
2017/7/14,0.24,25.275,30.1,22
2017/7/15,0,26.1375,29.7,23.2
2017/7/16,0.9,26.40833333,31.2,22.4
2017/7/17,0.28,26.19166667,32.1,23
2017/7/18,1.09,26.87916667,32.8,23.1
2017/7/19,0,26.40833333,32.1,23.4
2017/7/20,0,26.35833333,33,22.4
2017/7/21,0,26.25416667,30.5,22.4
2017/7/22,0,26.47916667,30.7,22.7
2017/7/23,0.17,26.84583333,32.8,23.5
2017/7/24,0.54,26.05416667,32.2,22.1
2017/7/25,0,26.40833333,31.9,22.6
2017/7/26,7.85,24.275,31.6,21.3
2017/7/27,0.04,24.7625,29.5,20.4
2017/7/28,3.81,27.10909091,31.6,23.6
2017/7/29,119.83,25.55833333,29.6,22.8
2017/7/30,2.63,25.92916667,30.2,23
2017/7/31,4.08,23.79166667,25.5,22.7
2017/8/1,1.19,25.10869565,29.4,22.9
2017/8/2,3.24,24.70416667,30.3,22.5
2017/8/3,9.52,25.1125,31.3,22.2
2017/8/4,0,25.6375,30.2,22.4
2017/8/5,0,26.25,31.4,22.3
2017/8/6,0,27.24166667,32.5,23.1
2017/8/7,0,27.71666667,33.4,23.7
2017/8/8,0,26.65416667,32.3,23.9
2017/8/9,0,26.4875,31.7,22.2
2017/8/10,0,26.66666667,31.5,22.5
2017/8/11,0,26.87083333,33.6,22.5
2017/8/12,0.47,26.8625,33.4,23.8
2017/8/13,0.88,26.52916667,32.2,22.5
2017/8/14,1.51,27.07083333,32.6,22.8
2017/8/15,0.9,26.56666667,32.1,23.7
2017/8/16,0.26,26.65833333,32.4,23.9
2017/8/17,0,26.0375,31.9,23.1
2017/8/18,0,26.35416667,32.3,22.8
2017/8/19,0,26.2375,32.1,23
2017/8/20,0,26.87083333,34.1,22.3
2017/8/21,4.21,26.79565217,32.4,23.3
2017/8/22,2.11,27.29166667,28.9,25
2017/8/23,4.33,25.11666667,28.6,23.1
2017/8/24,0.66,24.95833333,28.9,22.2
2017/8/25,0,25.4625,30,21.7
2017/8/26,0,26.9,32.6,23.2
2017/8/27,12.42,25.18333333,30,21.9
2017/8/28,0,26.02173913,31.9,22
2017/8/29,0,27.475,32.1,22.5
2017/8/30,0.16,26.87916667,30.2,24
2017/8/31,1.36,27.21666667,30.2,24.5
2017/9/1,2.2,26.65217391,28.2,24
2017/9/2,29.28,24.71666667,27.1,21.9
2017/9/3,21.67,23.66666667,28.5,21.9
2017/9/4,6.14,24.75,29.2,22.2
2017/9/5,0,25.15416667,29.7,22.1
2017/9/6,0,26.34583333,32.5,21.8
2017/9/7,1.12,26.15833333,29.3,24.1
2017/9/8,3.36,25.39583333,30,23.2
2017/9/9,0.61,24.05833333,26,22.9
2017/9/10,4.98,24.37916667,28.6,22
2017/9/11,0.17,25.60416667,29.3,22.6
2017/9/12,0.44,26.5875,32.5,21.3
2017/9/13,13.22,22.85833333,25.6,21.6
2017/9/14,8.44,22.08333333,25.3,20.4
2017/9/15,0,24.03333333,27.6,20.6
2017/9/16,0,24.3875,29.2,20.6
2017/9/17,0,23.87916667,29.1,20.8
2017/9/18,0,23.82916667,29.5,18.8
2017/9/19,0.56,25.21666667,30.5,22
2017/9/20,1.79,26.1375,31.7,22
2017/9/21,5.67,26.59166667,31.8,24.1
2017/9/22,4.05,26.225,30.9,23.1
2017/9/23,6.26,26.99583333,33.4,22.6
2017/9/24,9.01,26.42916667,32.3,22.7
